Date,M1,M2,M3,M4,M5,M6,M7,M8,M9,Grand Total,,,
12/1/16 7:00 PM,2,2,0,0,1,1,2,0,0,8,,,
12/1/16 8:00 PM,3,1,0,1,1,0,1,4,0,11,,,
12/1/16 9:00 PM,1,2,1,2,1,1,0,3,1,12,,,
12/1/16 10:00 PM,2,1,1,0,2,1,3,2,2,14,,,
12/1/16 11:00 PM,3,1,0,1,0,1,1,1,1,9,,,
12/2/16 1:00 AM,0,1,1,0,0,1,3,3,1,10,,,
12/2/16 2:00 AM,1,1,3,1,0,2,1,2,0,11,,,
12/2/16 3:00 AM,3,1,1,1,0,1,1,1,0,9,,,
12/2/16 4:00 AM,1,1,2,0,0,0,2,2,0,8,,,
12/2/16 5:00 AM,3,0,2,0,0,0,0,1,0,6,,,
12/2/16 6:00 AM,3,3,1,0,1,0,1,0,2,11,,,
12/2/16 7:00 AM,2,0,0,1,2,2,2,1,1,11,,,
12/2/16 8:00 AM,2,2,3,0,1,1,2,1,0,12,,,
12/2/16 9:00 AM,2,0,1,0,0,1,1,1,2,8,,,
12/2/16 10:00 AM,3,0,0,0,0,0,1,2,0,6,,,
12/2/16 11:00 AM,2,0,2,1,0,1,0,2,0,8,,,
12/2/16 12:00 PM,0,3,1,0,1,0,2,0,0,7,,,
12/2/16 1:00 PM,0,3,0,0,0,1,1,0,0,5,,,
12/2/16 2:00 PM,3,1,0,0,0,1,1,2,0,8,,,
12/2/16 3:00 PM,3,1,0,0,0,1,1,2,2,10,,,
12/2/16 4:00 PM,1,1,1,1,0,1,1,0,0,6,,,
12/2/16 5:00 PM,1,1,0,0,0,1,2,0,0,5,,,
12/2/16 6:00 PM,0,3,3,1,1,1,0,1,0,10,,,
12/2/16 7:00 PM,1,1,1,0,2,1,2,1,2,11,,,
12/2/16 8:00 PM,1,2,0,0,0,0,2,1,2,8,,,
12/2/16 9:00 PM,1,1,2,0,0,0,1,0,1,6,,,
12/2/16 10:00 PM,1,1,0,0,0,0,1,0,0,3,,,
12/2/16 11:00 PM,1,3,0,0,0,0,0,1,2,7,,,
12/3/16 12:00 AM,1,3,0,0,0,1,0,1,0,6,,,
12/3/16 1:00 AM,1,0,2,0,0,3,0,2,2,10,,,
12/3/16 2:00 AM,0,0,0,2,0,3,3,1,0,9,,,
12/3/16 3:00 AM,2,2,1,0,0,2,0,2,1,10,,,
12/3/16 4:00 AM,2,1,0,0,1,1,2,3,1,11,,,
12/3/16 5:00 AM,2,1,0,0,1,2,1,2,0,9,,,
12/3/16 6:00 AM,2,1,1,0,0,0,3,0,2,9,,,
12/3/16 7:00 AM,0,2,1,1,0,3,1,2,0,10,,,
12/3/16 8:00 AM,1,3,2,0,0,1,2,1,2,12,,,
12/3/16 9:00 AM,1,0,1,0,0,2,1,1,0,6,,,
12/3/16 10:00 AM,2,2,0,0,0,1,0,0,1,6,,,
12/3/16 11:00 AM,2,0,2,1,0,1,0,1,1,8,,,
12/3/16 12:00 PM,2,0,2,0,1,2,3,0,2,12,,,
12/3/16 1:00 PM,1,1,2,0,2,0,0,2,1,9,,,
12/3/16 2:00 PM,0,0,1,1,0,2,2,1,0,7,,,
12/3/16 3:00 PM,3,1,3,1,0,3,2,1,1,15,,,
12/3/16 4:00 PM,2,2,1,0,0,1,1,1,0,8,,,
12/3/16 5:00 PM,2,1,1,0,1,0,1,0,2,8,,,
12/3/16 6:00 PM,1,3,0,0,0,0,1,3,0,8,,,
12/3/16 7:00 PM,1,1,0,1,0,0,3,0,2,8,,,
12/3/16 8:00 PM,1,2,1,0,0,1,1,2,2,10,,,
12/3/16 9:00 PM,1,1,0,0,0,1,2,3,0,8,,,
12/3/16 10:00 PM,2,0,1,0,0,2,2,2,1,10,,,
12/3/16 11:00 PM,2,2,1,0,0,1,1,2,1,10,,,
12/4/16 12:00 AM,3,0,1,0,0,0,1,2,0,7,,,
12/4/16 1:00 AM,2,1,1,0,1,1,1,0,0,7,,,
12/4/16 2:00 AM,1,1,1,0,0,1,2,2,0,8,,,
12/4/16 3:00 AM,3,1,3,2,0,2,2,2,1,16,,,
12/4/16 4:00 AM,2,0,0,0,0,2,0,2,0,6,,,
12/4/16 5:00 AM,2,0,2,0,1,1,3,0,0,9,,,
12/4/16 6:00 AM,1,1,1,1,0,3,1,2,2,12,,,
12/4/16 7:00 AM,2,1,0,0,0,1,1,1,0,6,,,
12/4/16 8:00 AM,1,0,1,1,0,1,0,1,0,5,,,
12/4/16 9:00 AM,2,0,1,0,0,0,1,2,2,8,,,
12/4/16 10:00 AM,2,1,1,0,0,1,1,0,2,8,,,
12/4/16 11:00 AM,4,1,2,0,0,2,1,0,0,10,,,
12/4/16 12:00 PM,2,1,2,0,0,1,1,2,1,10,,,
12/4/16 1:00 PM,1,1,1,1,0,2,3,3,2,14,,,
12/4/16 2:00 PM,1,1,0,0,0,0,0,0,2,4,,,
12/4/16 3:00 PM,1,1,0,0,0,1,2,1,0,6,,,
12/4/16 4:00 PM,3,1,0,1,0,1,1,1,1,9,,,
12/4/16 5:00 PM,1,0,1,1,0,2,2,0,1,8,,,
12/4/16 6:00 PM,1,1,2,0,1,1,2,1,1,10,,,
12/4/16 7:00 PM,2,2,2,0,0,1,1,2,0,10,,,
12/4/16 8:00 PM,1,2,1,0,0,2,0,2,0,8,,,
12/4/16 9:00 PM,1,2,2,0,0,0,2,3,0,10,,,
12/4/16 10:00 PM,1,0,2,0,0,1,2,1,0,7,,,
12/4/16 11:00 PM,4,1,2,0,1,0,1,2,0,11,,,
12/5/16 12:00 AM,2,3,0,0,1,1,3,2,0,12,,,
12/5/16 1:00 AM,1,0,0,0,0,0,0,0,0,1,,,
12/5/16 2:00 AM,2,3,1,0,0,1,0,1,1,9,,,
12/5/16 3:00 AM,1,3,1,0,0,0,3,2,2,12,,,
12/5/16 4:00 AM,2,1,1,0,0,0,0,2,1,7,,,
12/5/16 5:00 AM,2,3,0,0,2,2,3,3,0,15,,,
12/5/16 6:00 AM,0,0,0,0,0,0,0,2,1,3,,,
12/5/16 7:00 AM,0,0,3,1,0,1,2,2,0,9,,,
12/5/16 8:00 AM,1,0,2,0,0,0,0,1,2,6,,,
12/5/16 9:00 AM,1,2,2,1,0,0,0,0,0,6,,,
12/5/16 10:00 AM,1,2,0,0,0,4,1,1,2,11,,,
12/5/16 11:00 AM,3,1,0,1,1,0,2,0,0,8,,,
12/5/16 12:00 PM,3,2,1,0,1,2,1,0,0,10,,,
12/5/16 1:00 PM,0,2,2,0,1,1,2,2,0,10,,,
12/5/16 2:00 PM,1,1,1,0,0,1,0,1,1,6,,,
12/5/16 3:00 PM,2,0,0,0,0,0,1,2,1,6,,,
12/5/16 4:00 PM,1,2,1,0,0,1,3,2,1,11,,,
12/5/16 5:00 PM,1,0,3,0,0,0,2,2,1,9,,,
12/5/16 6:00 PM,1,2,2,0,0,2,1,1,2,11,,,
12/5/16 7:00 PM,1,2,0,0,0,2,1,1,0,7,,,
12/5/16 8:00 PM,2,1,1,0,0,2,1,1,1,9,,,
12/5/16 9:00 PM,2,1,4,0,0,0,0,2,0,9,,,
12/5/16 10:00 PM,3,0,2,0,0,2,2,2,3,14,,,
12/5/16 11:00 PM,0,2,1,1,1,3,1,0,1,10,,,
12/6/16 12:00 AM,0,1,1,0,0,1,1,0,0,4,,,
12/6/16 1:00 AM,2,1,1,0,0,1,1,0,0,6,,,
12/6/16 2:00 AM,1,1,2,0,0,2,1,2,0,9,,,
12/6/16 3:00 AM,2,0,1,0,0,0,3,0,0,6,,,
12/6/16 4:00 AM,0,2,1,1,0,0,3,0,0,7,,,
12/6/16 5:00 AM,2,0,2,0,0,0,3,3,1,11,,,
12/6/16 6:00 AM,2,1,1,0,2,2,2,3,2,15,,,
12/6/16 7:00 AM,1,2,1,1,0,3,1,0,1,10,,,
12/6/16 8:00 AM,2,3,0,1,0,2,2,0,0,10,,,
12/6/16 9:00 AM,2,2,1,0,0,1,1,1,0,8,,,
12/6/16 10:00 AM,2,1,0,2,0,1,1,2,2,11,,,
12/6/16 11:00 AM,1,0,2,0,0,1,1,0,0,5,,,
12/6/16 12:00 PM,0,2,1,2,1,1,2,2,0,11,,,
12/6/16 1:00 PM,1,1,0,0,1,2,0,1,0,6,,,
12/6/16 2:00 PM,3,1,2,0,0,0,0,1,0,7,,,
12/6/16 3:00 PM,1,0,0,1,0,0,1,0,0,3,,,
12/6/16 4:00 PM,2,2,2,0,0,1,1,2,0,10,,,
12/6/16 5:00 PM,1,1,1,0,0,0,1,2,2,8,,,
12/6/16 6:00 PM,2,0,1,0,0,1,0,2,2,8,,,
12/6/16 7:00 PM,1,0,1,0,1,2,1,1,0,7,,,
12/6/16 8:00 PM,1,1,0,0,0,0,0,1,0,3,,,
12/6/16 9:00 PM,1,0,3,0,0,0,1,0,1,6,,,
12/6/16 10:00 PM,3,2,1,0,0,2,0,0,0,8,,,
12/6/16 11:00 PM,2,2,1,0,0,1,2,2,3,13,,,
12/7/16 12:00 AM,0,0,0,0,0,0,0,0,0,0,,,
12/7/16 1:00 AM,0,0,1,0,0,0,2,4,2,9,,,
12/7/16 2:00 AM,3,1,1,0,0,1,0,1,0,7,,,
12/7/16 3:00 AM,1,1,2,0,0,0,1,0,1,6,,,
12/7/16 4:00 AM,3,2,0,0,1,1,1,0,0,8,,,
12/7/16 5:00 AM,3,0,2,0,0,1,0,0,0,6,,,
12/7/16 6:00 AM,1,0,0,0,0,3,1,1,1,7,,,
12/7/16 7:00 AM,2,2,2,1,0,3,1,1,1,13,,,
12/7/16 8:00 AM,0,1,0,1,0,1,2,1,1,7,,,
12/7/16 9:00 AM,0,1,1,0,0,1,0,1,0,4,,,
12/7/16 10:00 AM,4,0,1,1,1,1,0,1,1,10,,,
12/7/16 11:00 AM,2,0,1,1,0,1,2,2,2,11,,,
12/7/16 12:00 PM,1,0,0,0,1,2,1,1,0,6,,,
12/7/16 1:00 PM,2,1,0,0,0,0,2,0,0,5,,,
12/7/16 2:00 PM,2,3,0,0,0,1,1,1,0,8,,,
12/7/16 3:00 PM,1,2,1,1,0,0,2,3,1,11,,,
12/7/16 4:00 PM,2,2,2,0,0,0,0,1,0,7,,,
12/7/16 5:00 PM,2,1,2,1,1,1,2,0,0,10,,,
12/7/16 6:00 PM,0,3,0,1,2,1,2,0,2,11,,,
12/7/16 7:00 PM,0,2,3,0,0,1,0,2,1,9,,,
12/7/16 8:00 PM,3,1,2,0,0,0,1,1,2,10,,,
12/7/16 9:00 PM,1,1,1,0,0,0,1,1,1,6,,,
12/7/16 10:00 PM,1,2,2,1,0,2,0,1,0,9,,,
12/7/16 11:00 PM,1,0,1,0,0,2,0,0,0,4,,,
12/8/16 12:00 AM,1,2,0,1,1,1,1,0,2,9,,,
12/8/16 1:00 AM,2,0,2,1,2,0,1,2,2,12,,,
12/8/16 2:00 AM,3,0,1,0,0,1,3,0,0,8,,,
12/8/16 3:00 AM,0,2,1,1,0,0,1,4,1,10,,,
12/8/16 4:00 AM,1,0,2,0,1,0,2,1,1,8,,,
12/8/16 5:00 AM,3,2,2,0,1,1,4,1,1,15,,,
12/8/16 6:00 AM,1,1,2,0,0,1,3,1,0,9,,,
12/8/16 7:00 AM,2,1,1,0,0,0,1,0,0,5,,,
12/8/16 8:00 AM,1,0,0,0,2,1,2,0,0,6,,,
12/8/16 9:00 AM,2,1,1,0,0,2,2,1,2,11,,,
12/8/16 10:00 AM,3,1,0,0,1,0,2,1,0,8,,,
12/8/16 11:00 AM,0,1,0,0,2,0,1,1,0,5,,,
12/8/16 12:00 PM,2,1,0,0,0,1,2,1,0,7,,,
12/8/16 1:00 PM,0,1,1,0,0,2,2,2,1,9,,,
12/8/16 2:00 PM,2,3,0,0,0,1,0,1,1,8,,,
12/8/16 3:00 PM,2,0,1,0,0,1,1,0,0,5,,,
12/8/16 4:00 PM,1,1,0,0,0,0,2,1,1,6,,,
12/8/16 5:00 PM,1,3,1,1,0,4,1,2,1,14,,,
12/8/16 6:00 PM,2,2,1,0,0,2,2,1,0,10,,,
12/8/16 7:00 PM,3,2,1,0,0,2,3,1,1,13,,,
12/8/16 8:00 PM,2,1,1,0,1,0,0,1,0,6,,,
12/8/16 9:00 PM,2,1,1,0,0,1,3,0,1,9,,,
12/8/16 10:00 PM,1,2,1,0,0,1,1,1,2,9,,,
12/8/16 11:00 PM,1,1,2,0,0,2,0,1,0,7,,,
12/9/16 12:00 AM,2,0,0,0,0,2,1,1,1,7,,,
12/9/16 1:00 AM,2,3,1,0,0,0,0,2,0,8,,,
12/9/16 2:00 AM,3,3,1,0,0,1,2,1,2,13,,,
12/9/16 3:00 AM,3,0,1,0,1,2,0,0,0,7,,,
12/9/16 4:00 AM,2,0,2,0,0,2,0,1,1,8,,,
12/9/16 5:00 AM,3,1,0,0,0,2,1,2,0,9,,,
12/9/16 6:00 AM,0,0,3,0,0,0,0,1,1,5,,,
12/9/16 7:00 AM,1,1,0,0,0,1,3,1,0,7,,,
12/9/16 8:00 AM,2,0,1,0,0,1,1,1,0,6,,,
12/9/16 9:00 AM,1,1,3,0,0,1,3,0,2,11,,,
12/9/16 10:00 AM,1,1,2,0,0,1,0,1,0,6,,,
12/9/16 11:00 AM,0,1,1,0,1,1,1,0,2,7,,,
12/9/16 12:00 PM,1,1,1,0,0,1,0,0,2,6,,,
12/9/16 1:00 PM,0,1,1,0,2,1,1,2,0,8,,,
12/9/16 2:00 PM,2,1,3,1,0,1,0,2,1,11,,,
12/9/16 3:00 PM,2,0,1,1,0,1,2,0,0,7,,,
12/9/16 4:00 PM,0,0,1,0,1,1,2,0,0,5,,,
12/9/16 5:00 PM,1,1,1,0,0,1,3,1,1,9,,,
12/9/16 6:00 PM,2,0,0,0,0,1,1,1,1,6,,,
12/9/16 7:00 PM,1,1,2,1,0,1,0,0,0,6,,,
12/9/16 8:00 PM,2,0,0,0,0,1,2,0,0,5,,,
12/9/16 9:00 PM,2,1,0,0,1,0,0,1,1,6,,,
12/9/16 10:00 PM,2,1,0,0,1,1,1,2,2,10,,,
12/9/16 11:00 PM,1,2,3,0,0,1,0,3,0,10,,,
12/10/16 12:00 AM,1,0,3,1,0,1,0,1,0,7,,,
12/10/16 1:00 AM,2,2,2,0,0,0,1,1,2,10,,,
12/10/16 2:00 AM,1,1,2,0,0,1,1,0,1,7,,,
12/10/16 3:00 AM,1,0,3,0,0,1,1,0,1,7,,,
12/10/16 4:00 AM,1,0,1,0,0,0,0,0,1,3,,,
12/10/16 5:00 AM,0,0,3,0,1,1,0,0,0,5,,,
12/10/16 6:00 AM,2,1,0,1,0,3,1,0,0,8,,,
12/10/16 7:00 AM,2,0,2,0,0,1,0,1,2,8,,,
12/10/16 8:00 AM,3,2,2,0,0,0,1,0,0,8,,,
12/10/16 9:00 AM,0,4,1,0,1,0,1,1,0,8,,,
12/10/16 10:00 AM,1,2,2,0,0,0,3,3,1,12,,,
12/10/16 11:00 AM,1,0,1,0,0,1,1,2,0,6,,,
12/10/16 12:00 PM,1,1,0,1,0,1,0,2,0,6,,,
12/10/16 1:00 PM,4,0,0,0,0,2,1,1,1,9,,,
12/10/16 2:00 PM,2,4,0,1,1,2,2,1,1,14,,,
12/10/16 3:00 PM,1,0,0,0,1,1,1,2,1,7,,,
12/10/16 4:00 PM,2,4,1,0,1,0,2,2,0,12,,,
12/10/16 5:00 PM,2,0,2,0,0,1,0,2,3,10,,,
12/10/16 6:00 PM,1,0,1,0,2,1,2,1,0,8,,,
12/10/16 7:00 PM,4,1,0,0,0,2,2,1,1,11,,,
12/10/16 8:00 PM,3,2,1,0,1,1,1,1,3,13,,,
12/10/16 9:00 PM,4,1,2,0,0,1,0,1,1,10,,,
12/10/16 10:00 PM,4,3,2,0,0,1,0,2,2,14,,,
12/10/16 11:00 PM,2,1,0,0,0,1,1,1,1,7,,,
12/11/16 12:00 AM,2,3,1,0,0,1,0,0,0,7,,,
12/11/16 1:00 AM,1,1,2,0,0,1,0,2,2,9,,,
12/11/16 2:00 AM,3,3,3,0,1,2,1,2,0,15,,,
12/11/16 3:00 AM,0,1,1,1,1,2,1,0,1,8,,,
12/11/16 4:00 AM,1,2,1,0,1,1,2,2,1,11,,,
12/11/16 5:00 AM,2,1,1,1,0,2,0,1,1,9,,,
12/11/16 6:00 AM,0,2,0,0,1,1,1,0,0,5,,,
12/11/16 7:00 AM,2,1,2,0,1,1,2,0,0,9,,,
12/11/16 8:00 AM,1,2,3,0,0,1,3,0,1,11,,,
12/11/16 9:00 AM,2,2,1,0,0,2,2,0,0,9,,,
12/11/16 10:00 AM,1,1,1,1,1,1,0,1,1,8,,,
12/11/16 11:00 AM,2,1,1,0,1,2,3,1,1,12,,,
12/11/16 12:00 PM,2,1,2,0,0,1,1,2,0,9,,,
12/11/16 1:00 PM,1,0,2,0,0,2,1,1,1,8,,,
12/11/16 2:00 PM,1,1,1,1,0,1,0,1,1,7,,,
12/11/16 3:00 PM,3,2,0,0,0,2,2,2,1,12,,,
12/11/16 4:00 PM,2,0,0,0,1,1,0,2,0,6,,,
12/11/16 5:00 PM,1,3,3,0,0,3,1,2,0,13,,,
12/11/16 6:00 PM,3,1,0,0,0,1,2,2,0,9,,,
12/11/16 7:00 PM,1,1,1,0,1,1,1,2,0,8,,,
12/11/16 8:00 PM,1,0,2,0,0,2,2,0,0,7,,,
12/11/16 9:00 PM,0,0,3,1,0,2,2,0,0,8,,,
12/11/16 10:00 PM,0,1,1,0,0,2,1,0,0,5,,,
12/11/16 11:00 PM,1,3,1,0,0,3,0,1,0,9,,,
12/12/16 12:00 AM,2,0,1,0,0,2,2,2,0,9,,,
12/12/16 1:00 AM,1,2,0,0,1,3,1,1,0,9,,,
12/12/16 2:00 AM,2,2,1,0,1,2,1,2,0,11,,,
12/12/16 3:00 AM,1,2,2,0,0,0,1,2,0,8,,,
12/12/16 4:00 AM,1,0,0,0,0,1,0,0,0,2,,,
12/12/16 5:00 AM,2,1,0,0,0,1,0,1,0,5,,,
12/12/16 6:00 AM,2,2,0,0,0,1,2,0,1,8,,,
12/12/16 7:00 AM,0,0,0,1,0,1,1,2,1,6,,,
12/12/16 8:00 AM,2,1,2,0,0,0,0,1,1,7,,,
12/12/16 9:00 AM,1,1,0,0,0,0,1,2,0,5,,,
12/12/16 10:00 AM,2,1,0,1,1,1,0,1,0,7,,,
12/12/16 11:00 AM,2,2,1,0,0,0,2,2,2,11,,,
12/12/16 12:00 PM,1,2,1,0,0,4,2,0,1,11,,,
12/12/16 1:00 PM,1,1,0,0,0,0,1,1,0,4,,,
12/12/16 2:00 PM,0,0,3,0,0,2,1,2,1,9,,,
12/12/16 3:00 PM,1,3,1,0,0,0,1,1,1,8,,,
12/12/16 4:00 PM,2,1,2,1,1,0,1,0,0,8,,,
12/12/16 5:00 PM,2,2,1,0,0,1,3,1,0,10,,,
12/12/16 6:00 PM,3,0,1,0,0,1,2,1,0,8,,,
12/12/16 7:00 PM,2,1,1,0,0,1,2,0,1,8,,,
12/12/16 8:00 PM,2,1,1,0,0,1,2,2,0,9,,,
12/12/16 9:00 PM,2,1,2,0,1,1,0,0,1,8,,,
12/12/16 10:00 PM,2,2,0,0,0,2,2,2,0,10,,,
12/12/16 11:00 PM,1,3,1,0,0,1,0,0,0,6,,,
12/13/16 12:00 AM,2,1,1,0,1,1,2,1,2,11,,,
12/13/16 1:00 AM,1,0,1,0,0,1,0,1,0,4,,,
12/13/16 2:00 AM,1,0,2,0,0,2,1,1,1,8,,,
12/13/16 3:00 AM,1,1,0,0,1,0,2,1,0,6,,,
12/13/16 4:00 AM,2,0,1,0,0,0,2,2,2,9,,,
12/13/16 5:00 AM,1,0,0,0,0,0,1,1,0,3,,,
12/13/16 6:00 AM,2,1,1,1,1,1,2,2,1,12,,,
12/13/16 7:00 AM,2,2,1,1,0,1,1,1,1,10,,,
12/13/16 8:00 AM,3,1,1,0,2,0,1,0,0,8,,,
12/13/16 9:00 AM,2,2,0,0,0,0,3,1,0,8,,,
12/13/16 10:00 AM,1,0,2,1,0,1,0,0,0,5,,,
12/13/16 11:00 AM,1,3,1,2,0,0,1,1,2,11,,,
12/13/16 12:00 PM,0,1,1,0,0,0,2,2,1,7,,,
12/13/16 1:00 PM,3,0,0,0,0,2,1,1,1,8,,,
12/13/16 2:00 PM,1,2,1,0,1,1,0,1,0,7,,,
12/13/16 3:00 PM,4,2,1,1,1,0,2,2,1,14,,,
12/13/16 4:00 PM,2,2,0,0,0,2,1,0,0,7,,,
12/13/16 5:00 PM,2,1,1,1,0,1,1,1,1,9,,,
12/13/16 6:00 PM,2,0,1,0,0,0,0,2,0,5,,,
12/13/16 7:00 PM,2,1,4,1,0,0,1,0,0,9,,,
12/13/16 8:00 PM,3,0,0,0,0,1,1,1,1,7,,,
12/13/16 9:00 PM,2,2,1,0,0,1,1,1,2,10,,,
12/13/16 10:00 PM,2,2,1,0,0,3,1,0,0,9,,,
12/13/16 11:00 PM,4,1,2,0,1,2,0,2,0,12,,,
12/14/16 12:00 AM,2,1,1,1,0,1,2,1,1,10,,,
12/14/16 1:00 AM,0,1,1,0,0,0,1,1,2,6,,,
12/14/16 2:00 AM,2,3,3,0,0,2,0,1,0,11,,,
12/14/16 3:00 AM,2,1,1,0,0,0,0,1,0,5,,,
12/14/16 4:00 AM,1,1,2,0,1,0,0,1,0,6,,,
12/14/16 5:00 AM,0,2,1,0,0,1,0,0,0,4,,,
12/14/16 6:00 AM,0,1,1,2,0,1,1,2,1,9,,,
12/14/16 7:00 AM,2,1,1,1,2,0,2,1,3,13,,,
12/14/16 8:00 AM,1,2,3,0,0,0,3,0,1,10,,,
12/14/16 9:00 AM,3,2,1,0,0,1,1,0,0,8,,,
12/14/16 10:00 AM,0,1,1,0,0,0,2,1,1,6,,,
12/14/16 11:00 AM,0,1,3,1,0,1,1,1,1,9,,,
12/14/16 12:00 PM,1,1,4,0,1,0,1,1,1,10,,,
12/14/16 1:00 PM,1,1,1,0,0,1,0,0,2,6,,,
12/14/16 2:00 PM,1,2,1,0,1,1,1,0,1,8,,,
12/14/16 3:00 PM,3,1,3,0,2,2,1,2,1,15,,,
12/14/16 4:00 PM,1,2,1,1,0,1,1,1,0,8,,,
12/14/16 5:00 PM,2,2,1,0,0,1,0,0,2,8,,,
12/14/16 6:00 PM,2,0,1,2,1,1,0,1,0,8,,,
12/14/16 7:00 PM,2,0,1,0,0,1,2,3,1,10,,,
12/14/16 8:00 PM,0,0,0,0,0,3,2,0,1,6,,,
12/14/16 9:00 PM,1,1,1,0,0,1,2,0,2,8,,,
12/14/16 10:00 PM,2,0,1,0,1,2,3,2,2,13,,,
12/14/16 11:00 PM,1,2,2,0,0,1,1,2,0,9,,,
12/15/16 12:00 AM,2,1,0,0,1,0,2,1,1,8,,,
12/15/16 1:00 AM,2,2,1,0,0,2,1,0,0,8,,,
12/15/16 2:00 AM,0,0,1,0,1,0,2,2,0,6,,,
12/15/16 3:00 AM,1,1,1,0,0,1,0,0,1,5,,,
12/15/16 4:00 AM,3,3,0,1,0,1,2,1,0,11,,,
12/15/16 5:00 AM,2,0,0,1,0,1,2,1,0,7,,,
12/15/16 6:00 AM,1,1,1,0,0,1,2,2,0,8,,,
12/15/16 7:00 AM,3,1,0,0,1,1,0,0,0,6,,,
12/15/16 8:00 AM,2,1,2,0,0,0,2,2,1,10,,,
12/15/16 9:00 AM,1,1,2,0,0,2,0,1,0,7,,,
12/15/16 10:00 AM,2,1,1,0,1,1,1,0,1,8,,,
12/15/16 11:00 AM,2,2,2,1,0,0,1,1,1,10,,,
12/15/16 12:00 PM,2,1,1,1,2,1,1,1,1,11,,,
12/15/16 1:00 PM,1,0,2,0,0,1,1,2,0,7,,,
12/15/16 2:00 PM,2,0,2,0,1,0,0,1,0,6,,,
12/15/16 3:00 PM,3,1,0,1,1,2,0,1,1,10,,,
12/15/16 4:00 PM,1,2,1,0,0,1,0,2,0,7,,,
12/15/16 5:00 PM,2,0,0,0,0,2,2,1,1,8,,,
12/15/16 6:00 PM,1,1,1,1,0,1,1,2,1,9,,,
12/15/16 7:00 PM,4,1,0,0,0,0,2,2,1,10,,,
12/15/16 8:00 PM,3,1,0,0,0,1,2,1,1,9,,,
12/15/16 9:00 PM,1,1,0,0,0,1,2,0,0,5,,,
12/15/16 10:00 PM,2,1,2,1,0,0,1,1,1,9,,,
12/15/16 11:00 PM,1,1,2,0,1,1,0,1,1,8,,,
12/16/16 12:00 AM,1,2,0,0,0,1,1,1,0,6,,,
12/16/16 1:00 AM,3,0,0,1,0,0,1,0,2,7,,,
12/16/16 2:00 AM,1,0,2,0,0,0,0,1,0,4,,,
12/16/16 3:00 AM,0,2,1,0,0,2,1,2,0,8,,,
12/16/16 4:00 AM,1,0,1,0,1,1,0,2,0,6,,,
12/16/16 5:00 AM,3,2,1,0,1,0,1,1,1,10,,,
12/16/16 6:00 AM,1,2,1,1,0,2,0,1,0,8,,,
12/16/16 7:00 AM,4,0,0,0,0,0,2,1,1,8,,,
12/16/16 8:00 AM,1,1,2,0,0,1,0,3,0,8,,,
12/16/16 9:00 AM,1,0,3,0,0,2,0,0,0,6,,,
12/16/16 10:00 AM,0,1,2,0,1,2,2,0,0,8,,,
12/16/16 11:00 AM,2,1,1,1,1,3,1,1,2,13,,,
12/16/16 12:00 PM,2,2,0,1,0,1,0,0,0,6,,,
12/16/16 1:00 PM,1,1,1,0,0,1,1,2,0,7,,,
12/16/16 2:00 PM,2,2,2,0,0,1,3,2,1,13,,,
12/16/16 3:00 PM,1,1,1,0,1,1,2,2,1,10,,,
12/16/16 4:00 PM,1,1,1,0,0,1,1,2,0,7,,,
12/16/16 5:00 PM,3,3,4,0,0,1,0,1,1,13,,,
12/16/16 6:00 PM,1,2,1,0,0,0,1,0,1,6,,,
12/16/16 7:00 PM,2,1,2,1,0,1,1,1,1,10,,,
12/16/16 8:00 PM,2,0,1,0,0,0,1,0,0,4,,,
12/16/16 9:00 PM,3,1,1,0,0,1,0,1,0,7,,,
12/16/16 10:00 PM,3,2,3,0,0,0,1,0,0,9,,,
12/16/16 11:00 PM,4,1,0,0,0,0,2,1,0,8,,,
12/17/16 12:00 AM,0,1,1,0,0,2,2,0,1,7,,,
