Date,M1,M2,M3,M4,M5,M6,M7,M8,M9,Grand Total,,,
12/17/16 1:00 AM,1,0,2,0,0,1,1,1,1,7,,,
12/17/16 2:00 AM,1,1,2,0,0,1,0,1,0,6,,,
12/17/16 3:00 AM,2,1,1,0,0,2,4,0,0,10,,,
12/17/16 4:00 AM,3,2,2,1,0,1,0,1,1,11,,,
12/17/16 5:00 AM,2,3,1,0,0,4,1,1,1,13,,,
12/17/16 6:00 AM,3,1,1,0,0,2,1,0,1,9,,,
12/17/16 7:00 AM,1,1,3,0,0,1,2,0,0,8,,,
12/17/16 8:00 AM,1,1,0,0,0,0,1,0,1,4,,,
12/17/16 9:00 AM,1,3,0,0,0,2,3,1,2,12,,,
12/17/16 10:00 AM,0,2,2,0,1,0,1,1,1,8,,,
12/17/16 11:00 AM,3,0,1,0,0,0,2,2,2,10,,,
12/17/16 12:00 PM,3,0,0,0,0,0,1,0,1,5,,,
12/17/16 1:00 PM,1,0,0,1,0,2,1,1,2,8,,,
12/17/16 2:00 PM,1,1,3,0,0,0,0,1,1,7,,,
12/17/16 3:00 PM,1,1,1,0,1,0,3,1,0,8,,,
12/17/16 4:00 PM,0,1,0,0,0,0,0,0,2,3,,,
12/17/16 5:00 PM,2,1,1,1,0,1,0,1,0,7,,,
12/17/16 6:00 PM,1,1,3,0,1,3,1,1,2,13,,,
12/17/16 7:00 PM,4,3,1,0,0,2,3,3,0,16,,,
12/17/16 8:00 PM,2,0,1,1,1,1,0,2,0,8,,,
12/17/16 9:00 PM,0,0,1,0,0,0,2,2,0,5,,,
12/17/16 10:00 PM,4,2,0,0,1,0,0,0,0,7,,,
12/17/16 11:00 PM,1,0,0,0,0,0,0,3,1,5,,,
12/18/16 12:00 AM,3,2,2,2,1,2,0,1,1,14,,,
12/18/16 1:00 AM,1,1,0,1,0,0,0,3,0,6,,,
12/18/16 2:00 AM,1,1,1,0,1,2,3,3,1,13,,,
12/18/16 3:00 AM,3,1,1,0,0,2,0,2,0,9,,,
12/18/16 4:00 AM,0,2,2,0,0,0,1,0,1,6,,,
12/18/16 5:00 AM,2,0,0,0,1,1,1,3,1,9,,,
12/18/16 6:00 AM,0,0,1,0,0,1,1,1,0,4,,,
12/18/16 7:00 AM,1,1,2,0,1,3,1,2,0,11,,,
12/18/16 8:00 AM,1,3,1,1,0,2,1,1,1,11,,,
12/18/16 9:00 AM,1,1,1,0,0,1,1,1,0,6,,,
12/18/16 10:00 AM,1,1,2,0,0,1,1,1,0,7,,,
12/18/16 11:00 AM,0,2,0,0,0,1,1,1,0,5,,,
12/18/16 12:00 PM,2,1,1,0,1,0,2,0,2,9,,,
12/18/16 1:00 PM,1,1,0,0,0,2,0,0,0,4,,,
12/18/16 2:00 PM,0,2,1,1,0,1,1,2,0,8,,,
12/18/16 3:00 PM,0,1,1,0,0,1,2,0,0,5,,,
12/18/16 4:00 PM,2,2,2,0,0,2,1,1,2,12,,,
12/18/16 5:00 PM,2,2,2,0,0,0,0,1,0,7,,,
12/18/16 6:00 PM,2,2,1,1,0,1,0,2,1,10,,,
12/18/16 7:00 PM,1,2,0,1,0,3,1,0,1,9,,,
12/18/16 8:00 PM,2,2,2,0,1,2,2,0,0,11,,,
12/18/16 9:00 PM,1,1,3,0,0,1,2,0,1,9,,,
12/18/16 10:00 PM,1,0,1,0,0,1,1,1,2,7,,,
12/18/16 11:00 PM,1,0,0,0,0,2,1,1,1,6,,,
12/19/16 12:00 AM,1,2,2,0,0,1,1,2,0,9,,,
12/19/16 1:00 AM,1,0,2,0,0,0,3,2,1,9,,,
12/19/16 2:00 AM,2,3,1,0,0,1,2,1,2,12,,,
12/19/16 3:00 AM,1,1,0,0,0,1,1,1,2,7,,,
12/19/16 4:00 AM,2,0,1,1,0,0,1,1,0,6,,,
12/19/16 5:00 AM,3,0,1,0,0,2,1,1,0,8,,,
12/19/16 6:00 AM,1,3,1,0,1,0,2,1,0,9,,,
12/19/16 7:00 AM,1,0,2,0,0,1,3,1,1,9,,,
12/19/16 8:00 AM,1,2,0,1,1,0,1,1,0,7,,,
12/19/16 9:00 AM,2,0,0,0,2,0,3,1,0,8,,,
12/19/16 10:00 AM,4,2,2,0,0,1,1,2,2,14,,,
12/19/16 11:00 AM,3,2,1,0,1,1,0,1,1,10,,,
12/19/16 12:00 PM,1,1,0,0,0,0,1,1,0,4,,,
12/19/16 1:00 PM,1,2,1,1,0,2,2,0,0,9,,,
12/19/16 2:00 PM,1,2,2,0,0,0,1,1,1,8,,,
12/19/16 3:00 PM,1,1,2,0,0,2,2,2,1,11,,,
12/19/16 4:00 PM,1,1,3,0,0,1,2,0,1,9,,,
12/19/16 5:00 PM,2,2,0,0,0,0,1,1,1,7,,,
12/19/16 6:00 PM,2,2,0,1,0,0,1,1,2,9,,,
12/19/16 7:00 PM,2,1,0,0,0,1,1,2,1,8,,,
12/19/16 8:00 PM,2,1,1,0,0,1,0,1,0,6,,,
12/19/16 9:00 PM,2,1,1,0,0,2,2,0,0,8,,,
12/19/16 10:00 PM,0,1,1,0,1,1,1,1,0,6,,,
12/19/16 11:00 PM,2,1,1,2,0,1,2,2,0,11,,,
12/20/16 12:00 AM,1,1,0,1,0,1,1,1,1,7,,,
12/20/16 1:00 AM,2,1,0,0,1,0,2,2,2,10,,,
12/20/16 2:00 AM,2,1,2,0,1,0,3,1,0,10,,,
12/20/16 3:00 AM,2,1,1,2,0,0,2,3,0,11,,,
12/20/16 4:00 AM,2,1,0,0,0,0,1,0,1,5,,,
12/20/16 5:00 AM,2,0,2,0,0,1,0,0,2,7,,,
12/20/16 6:00 AM,2,1,1,0,0,0,0,4,2,10,,,
12/20/16 7:00 AM,1,2,1,1,0,1,0,0,0,6,,,
12/20/16 8:00 AM,0,0,0,0,0,1,0,3,1,5,,,
12/20/16 9:00 AM,2,2,0,0,1,0,2,2,1,10,,,
12/20/16 10:00 AM,2,2,0,1,1,0,0,3,1,10,,,
12/20/16 11:00 AM,3,2,1,0,0,1,2,4,1,14,,,
12/20/16 12:00 PM,1,2,1,1,0,2,2,1,0,10,,,
12/20/16 1:00 PM,1,0,2,0,0,1,1,0,1,6,,,
12/20/16 2:00 PM,2,1,2,0,0,0,1,0,1,7,,,
12/20/16 3:00 PM,2,0,2,0,1,0,1,2,2,10,,,
12/20/16 4:00 PM,3,1,2,0,0,1,0,2,1,10,,,
12/20/16 5:00 PM,2,2,0,0,0,0,1,3,0,8,,,
12/20/16 6:00 PM,2,1,0,1,0,1,1,0,1,7,,,
12/20/16 7:00 PM,4,1,2,0,0,1,0,0,0,8,,,
12/20/16 8:00 PM,1,1,1,0,0,1,0,1,1,6,,,
12/20/16 9:00 PM,1,2,3,0,0,1,2,0,0,9,,,
12/20/16 10:00 PM,2,2,2,0,0,2,0,2,1,11,,,
12/20/16 11:00 PM,1,0,1,0,1,1,2,1,2,9,,,
12/21/16 12:00 AM,2,1,2,1,0,1,1,0,1,9,,,
12/21/16 1:00 AM,4,1,2,0,0,1,0,0,0,8,,,
12/21/16 2:00 AM,0,1,1,0,0,0,1,0,0,3,,,
12/21/16 3:00 AM,2,1,1,1,1,0,2,0,0,8,,,
12/21/16 4:00 AM,2,1,1,1,0,1,2,0,0,8,,,
12/21/16 5:00 AM,2,3,1,0,1,1,1,1,2,12,,,
12/21/16 6:00 AM,2,3,1,1,0,2,0,2,0,11,,,
12/21/16 7:00 AM,2,1,2,0,0,1,0,0,1,7,,,
12/21/16 8:00 AM,2,0,2,1,1,2,3,0,3,14,,,
12/21/16 9:00 AM,1,1,0,2,1,1,2,1,1,10,,,
12/21/16 10:00 AM,1,0,2,0,0,3,2,1,0,9,,,
12/21/16 11:00 AM,2,1,1,0,0,1,0,2,0,7,,,
12/21/16 12:00 PM,0,1,2,1,0,0,1,0,1,6,,,
12/21/16 1:00 PM,1,1,0,0,0,1,2,1,0,6,,,
12/21/16 2:00 PM,2,0,2,0,0,0,1,1,1,7,,,
12/21/16 3:00 PM,0,1,0,0,0,1,1,1,1,5,,,
12/21/16 4:00 PM,3,0,1,1,0,2,1,1,0,9,,,
12/21/16 5:00 PM,2,2,0,0,1,1,1,2,1,10,,,
12/21/16 6:00 PM,1,0,0,0,2,0,1,1,1,6,,,
12/21/16 7:00 PM,1,2,1,2,0,1,3,0,1,11,,,
12/21/16 8:00 PM,3,0,2,0,0,2,1,1,0,9,,,
12/21/16 9:00 PM,2,2,2,0,0,0,2,0,2,10,,,
12/21/16 10:00 PM,0,4,1,0,1,1,2,1,1,11,,,
12/21/16 11:00 PM,0,0,1,2,0,0,1,1,1,6,,,
12/22/16 12:00 AM,2,1,3,0,0,1,2,2,2,13,,,
12/22/16 1:00 AM,3,0,0,1,0,2,0,1,1,8,,,
12/22/16 2:00 AM,3,1,0,0,0,2,1,2,2,11,,,
12/22/16 3:00 AM,0,1,0,0,0,2,2,1,1,7,,,
12/22/16 4:00 AM,4,1,2,0,0,0,0,1,1,9,,,
12/22/16 5:00 AM,1,2,0,0,0,1,1,1,1,7,,,
12/22/16 6:00 AM,2,0,0,0,0,1,2,1,1,7,,,
12/22/16 7:00 AM,1,2,0,1,0,2,1,1,1,9,,,
12/22/16 8:00 AM,1,1,0,1,0,4,1,1,0,9,,,
12/22/16 9:00 AM,1,2,1,1,0,3,2,1,2,13,,,
12/22/16 10:00 AM,2,1,0,0,0,1,0,1,0,5,,,
12/22/16 11:00 AM,1,2,1,0,0,3,0,2,1,10,,,
12/22/16 12:00 PM,1,1,2,0,1,1,0,1,0,7,,,
12/22/16 1:00 PM,1,2,0,0,0,1,0,3,0,7,,,
12/22/16 2:00 PM,0,1,2,1,0,1,0,1,1,7,,,
12/22/16 3:00 PM,2,0,0,2,0,2,0,0,0,6,,,
12/22/16 4:00 PM,2,2,1,0,0,1,1,1,0,8,,,
12/22/16 5:00 PM,1,2,2,0,0,1,1,1,0,8,,,
12/22/16 6:00 PM,1,4,1,0,0,1,1,1,2,11,,,
12/22/16 7:00 PM,4,2,0,0,0,0,0,1,0,7,,,
12/22/16 8:00 PM,1,2,2,0,0,0,2,2,0,9,,,
12/22/16 9:00 PM,3,0,3,0,0,3,1,3,0,13,,,
12/22/16 10:00 PM,3,0,0,1,0,2,1,3,0,10,,,
12/22/16 11:00 PM,1,1,1,1,0,1,1,1,0,7,,,
12/23/16 12:00 AM,2,1,1,0,0,0,0,1,1,6,,,
12/23/16 1:00 AM,3,1,1,0,0,0,1,0,0,6,,,
12/23/16 2:00 AM,2,2,0,0,0,1,2,2,1,10,,,
12/23/16 3:00 AM,0,1,3,0,1,0,1,1,0,7,,,
12/23/16 4:00 AM,3,0,1,0,0,0,1,1,0,6,,,
12/23/16 5:00 AM,1,2,2,0,0,1,2,2,1,11,,,
12/23/16 6:00 AM,1,1,3,0,0,1,1,1,1,9,,,
12/23/16 7:00 AM,2,1,1,0,0,0,1,0,2,7,,,
12/23/16 8:00 AM,2,2,1,0,0,1,2,1,1,10,,,
12/23/16 9:00 AM,1,0,0,0,0,1,1,0,1,4,,,
12/23/16 10:00 AM,3,1,2,0,0,0,0,2,1,9,,,
12/23/16 11:00 AM,0,1,2,0,1,0,1,0,1,6,,,
12/23/16 12:00 PM,3,1,2,0,0,0,0,1,0,7,,,
12/23/16 1:00 PM,3,1,2,0,1,2,2,1,2,14,,,
12/23/16 2:00 PM,3,1,2,0,0,1,2,1,0,10,,,
12/23/16 3:00 PM,2,0,1,0,0,0,1,1,2,7,,,
12/23/16 4:00 PM,3,0,2,2,0,1,1,2,1,12,,,
12/23/16 5:00 PM,2,1,0,1,0,1,0,1,0,6,,,
12/23/16 6:00 PM,0,2,1,0,0,1,2,2,0,8,,,
12/23/16 7:00 PM,3,0,2,0,0,2,2,1,1,11,,,
12/23/16 8:00 PM,2,1,1,0,0,0,1,2,1,8,,,
12/23/16 9:00 PM,3,2,2,1,0,1,1,2,1,13,,,
12/23/16 10:00 PM,1,2,1,0,0,0,0,1,0,5,,,
12/23/16 11:00 PM,1,2,3,0,0,0,2,0,0,8,,,
12/24/16 12:00 AM,1,1,1,0,0,3,3,1,3,13,,,
12/24/16 1:00 AM,1,1,3,0,0,2,3,0,1,11,,,
12/24/16 2:00 AM,3,0,1,0,1,1,1,0,1,8,,,
12/24/16 3:00 AM,2,0,2,0,0,0,0,2,2,8,,,
12/24/16 4:00 AM,3,1,1,0,0,1,2,2,0,10,,,
12/24/16 5:00 AM,2,0,1,0,0,2,1,0,0,6,,,
12/24/16 6:00 AM,0,1,1,0,1,1,0,2,1,7,,,
12/24/16 7:00 AM,2,1,1,0,0,1,1,1,0,7,,,
12/24/16 8:00 AM,1,1,1,0,0,1,0,1,1,6,,,
12/24/16 9:00 AM,2,0,1,0,1,2,2,2,0,10,,,
12/24/16 10:00 AM,2,2,1,0,1,3,0,2,1,12,,,
12/24/16 11:00 AM,1,2,3,0,0,1,1,1,0,9,,,
12/24/16 12:00 PM,2,1,1,0,0,0,2,1,2,9,,,
12/24/16 1:00 PM,1,1,2,0,0,1,2,1,2,10,,,
12/24/16 2:00 PM,1,3,1,0,0,0,2,1,2,10,,,
12/24/16 3:00 PM,3,1,2,2,0,2,2,3,0,15,,,
12/24/16 4:00 PM,2,3,1,0,0,1,2,1,0,10,,,
12/24/16 5:00 PM,2,1,1,0,2,0,2,0,0,8,,,
12/24/16 6:00 PM,1,2,1,0,0,1,0,0,0,5,,,
12/24/16 7:00 PM,3,0,1,0,0,1,2,0,2,9,,,
12/24/16 8:00 PM,3,0,0,0,0,2,2,0,0,7,,,
12/24/16 9:00 PM,2,0,0,0,0,2,1,1,0,6,,,
12/24/16 10:00 PM,2,2,2,0,1,0,1,2,0,10,,,
12/24/16 11:00 PM,1,1,0,1,0,1,0,0,1,5,,,
12/25/16 12:00 AM,1,2,0,0,1,0,2,1,0,7,,,
12/25/16 1:00 AM,1,1,0,0,1,0,1,1,1,6,,,
12/25/16 2:00 AM,0,0,1,0,0,1,1,2,0,5,,,
12/25/16 3:00 AM,1,1,1,0,0,1,1,1,0,6,,,
12/25/16 4:00 AM,0,0,1,0,1,1,1,2,0,6,,,
12/25/16 5:00 AM,3,2,2,1,0,1,2,1,1,13,,,
12/25/16 6:00 AM,1,1,1,0,0,2,2,0,1,8,,,
12/25/16 7:00 AM,1,0,1,0,0,1,0,0,0,3,,,
12/25/16 8:00 AM,4,1,1,0,1,1,0,1,0,9,,,
12/25/16 9:00 AM,2,0,1,0,0,0,2,2,2,9,,,
12/25/16 10:00 AM,1,0,1,0,0,1,2,1,1,7,,,
12/25/16 11:00 AM,2,1,1,1,0,1,2,0,0,8,,,
12/25/16 12:00 PM,2,2,2,0,0,2,1,2,0,11,,,
12/25/16 1:00 PM,3,1,0,0,0,1,2,2,1,10,,,
12/25/16 2:00 PM,2,2,2,1,1,1,2,2,1,14,,,
12/25/16 3:00 PM,2,4,2,1,0,0,1,3,0,13,,,
12/25/16 4:00 PM,2,1,1,0,1,2,1,3,0,11,,,
12/25/16 5:00 PM,1,0,0,0,0,2,0,2,1,6,,,
12/25/16 6:00 PM,3,1,0,0,0,1,2,0,0,7,,,
12/25/16 7:00 PM,2,1,2,0,1,0,1,1,0,8,,,
12/25/16 8:00 PM,0,1,2,0,0,0,1,1,3,8,,,
12/25/16 9:00 PM,3,2,1,0,0,1,2,0,2,11,,,
12/25/16 10:00 PM,4,1,1,1,1,4,2,1,0,15,,,
12/25/16 11:00 PM,2,1,1,0,0,0,1,1,0,6,,,
12/26/16 12:00 AM,2,1,1,0,0,2,0,0,0,6,,,
12/26/16 1:00 AM,0,0,1,0,0,1,1,0,0,3,,,
12/26/16 2:00 AM,3,2,0,0,0,0,1,2,0,8,,,
12/26/16 3:00 AM,0,0,0,0,0,0,0,0,1,1,,,
12/26/16 4:00 AM,2,0,0,1,0,1,0,2,1,7,,,
12/26/16 5:00 AM,1,2,0,1,1,0,1,2,0,8,,,
12/26/16 6:00 AM,2,1,0,0,0,0,3,4,1,11,,,
12/26/16 7:00 AM,3,3,2,1,0,0,3,1,0,13,,,
12/26/16 8:00 AM,0,1,1,1,0,1,0,0,2,6,,,
12/26/16 9:00 AM,1,2,2,0,0,2,0,1,2,10,,,
12/26/16 10:00 AM,2,1,0,1,0,0,1,2,0,7,,,
12/26/16 11:00 AM,2,0,0,1,0,1,1,1,0,6,,,
12/26/16 12:00 PM,1,2,0,0,1,3,3,2,1,13,,,
12/26/16 1:00 PM,4,1,0,0,0,0,1,1,2,9,,,
12/26/16 2:00 PM,3,1,1,1,0,1,1,2,1,11,,,
12/26/16 3:00 PM,1,0,1,0,0,0,0,2,0,4,,,
12/26/16 4:00 PM,1,0,2,0,1,1,1,2,1,9,,,
12/26/16 5:00 PM,1,1,0,0,0,1,2,0,1,6,,,
12/26/16 6:00 PM,1,0,1,1,0,2,0,0,0,5,,,
12/26/16 7:00 PM,1,2,1,0,1,1,1,1,2,10,,,
12/26/16 8:00 PM,2,4,1,1,0,1,1,1,1,12,,,
12/26/16 9:00 PM,1,1,1,0,1,1,1,1,1,8,,,
12/26/16 10:00 PM,4,1,0,1,1,1,2,2,1,13,,,
12/26/16 11:00 PM,3,1,2,0,0,2,0,0,0,8,,,
12/27/16 12:00 AM,2,0,0,0,0,0,1,1,0,4,,,
12/27/16 1:00 AM,1,3,3,0,0,1,1,0,1,10,,,
12/27/16 2:00 AM,3,0,2,0,2,0,1,1,2,11,,,
12/27/16 3:00 AM,2,2,0,0,0,0,0,2,0,6,,,
12/27/16 4:00 AM,2,2,3,0,0,1,1,2,0,11,,,
12/27/16 5:00 AM,0,2,2,0,0,1,1,1,0,7,,,
12/27/16 6:00 AM,0,0,1,0,0,2,2,0,0,5,,,
12/27/16 7:00 AM,2,1,0,0,1,2,0,0,0,6,,,
12/27/16 8:00 AM,3,1,2,0,0,0,1,0,0,7,,,
12/27/16 9:00 AM,1,1,1,0,1,2,0,2,1,9,,,
12/27/16 10:00 AM,3,0,0,0,1,2,0,1,3,10,,,
12/27/16 11:00 AM,3,1,3,0,1,2,1,0,0,11,,,
12/27/16 12:00 PM,1,1,0,0,0,1,0,1,2,6,,,
12/27/16 1:00 PM,0,1,1,1,1,1,2,1,1,9,,,
12/27/16 2:00 PM,1,2,2,0,0,0,0,3,0,8,,,
12/27/16 3:00 PM,2,0,2,0,1,1,0,0,0,6,,,
12/27/16 4:00 PM,2,1,2,0,1,1,1,1,1,10,,,
12/27/16 5:00 PM,2,1,1,0,1,1,1,2,1,10,,,
12/27/16 6:00 PM,1,0,2,0,0,2,1,1,0,7,,,
12/27/16 7:00 PM,3,1,0,0,2,0,2,1,3,12,,,
12/27/16 8:00 PM,0,1,0,1,0,1,1,1,0,5,,,
12/27/16 9:00 PM,0,0,0,0,0,1,0,0,2,3,,,
12/27/16 10:00 PM,1,2,3,0,0,0,0,0,0,6,,,
12/27/16 11:00 PM,2,0,2,0,0,3,0,1,1,9,,,
12/28/16 12:00 AM,2,3,1,0,1,1,1,1,0,10,,,
12/28/16 1:00 AM,1,0,3,0,0,0,1,3,1,9,,,
12/28/16 2:00 AM,0,2,0,1,0,2,1,1,1,8,,,
12/28/16 3:00 AM,1,1,0,0,1,1,1,1,0,6,,,
12/28/16 4:00 AM,1,0,0,0,0,1,1,2,0,5,,,
12/28/16 5:00 AM,1,0,3,0,0,0,1,0,0,5,,,
12/28/16 6:00 AM,1,2,1,0,0,1,1,0,0,6,,,
12/28/16 7:00 AM,0,2,3,0,0,0,1,0,0,6,,,
12/28/16 8:00 AM,0,3,1,1,0,0,0,0,0,5,,,
12/28/16 9:00 AM,0,2,1,0,0,1,1,0,0,5,,,
12/28/16 10:00 AM,2,1,3,0,0,1,0,2,0,9,,,
12/28/16 11:00 AM,2,1,2,0,0,0,0,1,1,7,,,
12/28/16 12:00 PM,3,0,0,1,2,0,2,0,0,8,,,
12/28/16 1:00 PM,0,1,1,0,0,0,1,1,2,6,,,
12/28/16 2:00 PM,0,2,1,1,0,0,2,1,0,7,,,
12/28/16 3:00 PM,3,0,1,0,0,1,1,1,2,9,,,
12/28/16 4:00 PM,1,0,1,0,0,0,1,2,0,5,,,
12/28/16 5:00 PM,0,1,3,0,0,2,2,1,0,9,,,
12/28/16 6:00 PM,1,1,0,0,1,0,1,1,1,6,,,
12/28/16 7:00 PM,1,0,1,0,0,0,1,0,0,3,,,
12/28/16 8:00 PM,2,1,2,0,0,2,2,3,1,13,,,
12/28/16 9:00 PM,2,0,2,1,0,3,0,1,0,9,,,
12/28/16 10:00 PM,1,2,1,0,0,1,0,0,1,6,,,
12/28/16 11:00 PM,2,1,1,0,0,2,0,1,2,9,,,
12/29/16 12:00 AM,3,0,1,0,0,3,0,1,2,10,,,
12/29/16 1:00 AM,2,2,2,0,0,3,1,0,0,10,,,
12/29/16 2:00 AM,1,1,2,1,0,1,2,1,1,10,,,
12/29/16 3:00 AM,3,0,0,0,1,2,1,3,1,11,,,
12/29/16 4:00 AM,1,0,2,0,1,0,3,0,1,8,,,
12/29/16 5:00 AM,4,1,2,0,0,1,2,0,0,10,,,
12/29/16 6:00 AM,2,2,0,1,0,2,1,2,1,11,,,
12/29/16 7:00 AM,2,1,2,1,0,1,2,1,0,10,,,
12/29/16 8:00 AM,1,2,1,1,0,0,0,1,1,7,,,
12/29/16 9:00 AM,1,0,2,0,0,1,1,1,2,8,,,
12/29/16 10:00 AM,2,2,0,0,1,0,1,0,0,6,,,
12/29/16 11:00 AM,2,2,1,1,0,1,2,2,1,12,,,
12/29/16 12:00 PM,1,2,1,0,1,1,3,3,2,14,,,
12/29/16 1:00 PM,2,2,1,1,0,2,2,1,1,12,,,
12/29/16 2:00 PM,1,1,0,0,0,1,1,2,1,7,,,
12/29/16 3:00 PM,3,1,0,0,0,1,0,1,2,8,,,
12/29/16 4:00 PM,1,2,2,0,1,0,0,1,0,7,,,
12/29/16 5:00 PM,3,1,1,0,0,2,2,3,1,13,,,
12/29/16 6:00 PM,3,1,0,0,0,2,1,0,2,9,,,
12/29/16 7:00 PM,2,3,1,0,0,3,2,2,0,13,,,
12/29/16 8:00 PM,2,1,2,0,0,2,1,0,2,10,,,
12/29/16 9:00 PM,2,0,0,1,0,1,0,2,0,6,,,
12/29/16 10:00 PM,1,1,0,0,0,1,1,1,2,7,,,
12/29/16 11:00 PM,1,1,1,0,0,0,2,0,2,7,,,
12/30/16 12:00 AM,1,3,0,0,1,2,2,1,1,11,,,
12/30/16 1:00 AM,1,1,0,0,0,1,1,1,0,5,,,
12/30/16 2:00 AM,2,2,0,0,0,0,1,2,0,7,,,
12/30/16 3:00 AM,2,0,2,0,0,0,1,2,2,9,,,
12/30/16 4:00 AM,1,0,2,0,0,1,0,1,1,6,,,
12/30/16 5:00 AM,3,1,1,1,1,1,1,1,0,10,,,
12/30/16 6:00 AM,1,1,0,1,0,1,0,0,1,5,,,
12/30/16 7:00 AM,2,0,1,1,1,1,3,2,1,12,,,
12/30/16 8:00 AM,1,0,0,0,0,3,1,0,0,5,,,
12/30/16 9:00 AM,2,0,0,0,0,2,1,1,1,7,,,
12/30/16 10:00 AM,2,2,1,1,0,2,3,1,2,14,,,
12/30/16 11:00 AM,2,0,2,1,0,1,2,2,0,10,,,
12/30/16 12:00 PM,2,0,1,1,0,2,2,2,2,12,,,
12/30/16 1:00 PM,2,1,1,0,0,1,0,0,0,5,,,
12/30/16 2:00 PM,3,2,1,0,0,1,0,2,1,10,,,
12/30/16 3:00 PM,1,0,1,0,0,2,0,1,1,6,,,
12/30/16 4:00 PM,1,2,1,0,0,0,3,1,0,8,,,
12/30/16 5:00 PM,1,1,0,0,0,1,0,1,2,6,,,
12/30/16 6:00 PM,0,1,2,1,0,3,1,1,1,10,,,
12/30/16 7:00 PM,1,2,1,0,0,1,1,0,0,6,,,
12/30/16 8:00 PM,2,1,2,0,0,0,0,1,1,7,,,
12/30/16 9:00 PM,2,1,1,0,0,0,2,2,1,9,,,
12/30/16 10:00 PM,1,0,1,0,0,2,0,2,1,7,,,
12/30/16 11:00 PM,1,1,1,0,2,1,0,1,2,9,,,
12/31/16 12:00 AM,1,1,3,0,0,3,1,2,0,11,,,
12/31/16 1:00 AM,1,2,2,0,0,1,1,0,1,8,,,
12/31/16 2:00 AM,1,1,1,1,0,0,1,1,0,6,,,
12/31/16 3:00 AM,2,3,1,1,0,0,2,3,1,13,,,
12/31/16 4:00 AM,2,0,2,0,1,3,1,1,0,10,,,
12/31/16 5:00 AM,2,2,1,0,0,0,1,1,1,8,,,
12/31/16 6:00 AM,1,1,2,0,0,0,0,1,1,6,,,
12/31/16 7:00 AM,1,2,0,0,0,2,2,0,0,7,,,
12/31/16 8:00 AM,0,3,2,0,1,2,1,0,1,10,,,
12/31/16 9:00 AM,2,2,1,0,0,0,2,2,1,10,,,
12/31/16 10:00 AM,1,1,2,0,1,1,0,2,0,8,,,
12/31/16 11:00 AM,1,0,2,0,0,2,2,1,2,10,,,
12/31/16 12:00 PM,1,1,1,0,0,2,1,3,1,10,,,
12/31/16 1:00 PM,2,1,1,0,0,2,1,0,1,8,,,
12/31/16 2:00 PM,2,1,1,0,0,3,1,1,1,10,,,
12/31/16 3:00 PM,3,2,1,0,0,2,3,1,1,13,,,
12/31/16 4:00 PM,1,1,0,0,0,3,2,1,0,8,,,
12/31/16 5:00 PM,3,1,0,0,0,2,1,1,0,8,,,
12/31/16 6:00 PM,1,0,0,0,0,1,1,0,0,3,,,
12/31/16 7:00 PM,1,1,1,0,0,2,1,2,0,8,,,
12/31/16 8:00 PM,3,1,0,1,0,1,1,2,0,9,,,
12/31/16 9:00 PM,1,1,1,1,0,1,2,2,0,9,,,
12/31/16 10:00 PM,3,1,3,0,0,0,2,2,0,11,,,
12/31/16 11:00 PM,1,1,1,0,0,1,1,2,1,8,,,
Grand Total,3501,2486,2346,945,887,2297,2484,2418,2597,19961,,,